source,title,doi,pmid,link,internal_id,"success,pdf_path",success,pdf_path
Scopus,The low expression level of pokeweed antiviral protein (PAP) gene in Escherichia coil by the inducible lac promoter is due to inefficient transcription and translation and not to the toxicity of the PAP,10.1006/abbi.1997.0552,,https://doi.org/10.1006/abbi.1997.0552,0265afcc-9e55-d337-d638-3c4aede763ca3655160f,,False,
Scopus,A rapid and sensitive bacterial assay to determine the inhibitory effect of 'interface' peptides on HIV-1 protease co-expressed in Escherichia coli,10.1016/S0166-0934(97)00202-4,,https://doi.org/10.1016/S0166-0934(97)00202-4,fa49850c-d712-7906-7045-64bb28d09c7773aff4d5,,False,
Scopus,Definition of extracellular localized epitopes of Hsp70 involved in an NK immune response,10.1379/1466-1268(1998)003<0006:DOELEO>2.3.CO;2,,https://doi.org/10.1379/1466-1268(1998)003<0006:DOELEO>2.3.CO;2,91ae94b5-406a-cf52-7458-4b106fbe63358cec07d5,,False,
Scopus,Development of a murine mutant ras CD8+ CTL peptide epitope variant that possesses enhanced MHC class I binding and immunogenic properties,10.4049/jimmunol.160.5.2433,,https://doi.org/10.4049/jimmunol.160.5.2433,dd32da63-d61a-016e-1a6f-3fa51b5e957ab02d7ab4,,False,
Scopus,Solution structure of a synthetic lytic peptide: The perforin amino terminus,10.1016/S1074-5521(98)90059-X,,https://doi.org/10.1016/S1074-5521(98)90059-X,db09361c-2522-d0cd-795a-8183d939fed0237e1f6b,,False,
Scopus,Mouse β-defensin 1 is a salt-sensitive antimicrobial peptide present in epithelia of the lung and urogenital tract,10.1128/iai.66.3.1225-1232.1998,,https://doi.org/10.1128/iai.66.3.1225-1232.1998,1e9d273d-acd4-b6ad-b486-be7e5ec1d66ae1cdcf42,,True,data/literature_data/scopus/1e9d273d-acd4-b6ad-b486-be7e5ec1d66ae1cdcf42.pdf
Scopus,Cecropin A-derived peptides are potent inhibitors of fungal plant pathogens,10.1094/MPMI.1998.11.3.218,,https://doi.org/10.1094/MPMI.1998.11.3.218,fb9e5913-63c7-4615-4309-ddcd61fbbbdb94bfb0e6,,False,
Scopus,Production of pediocin PA-1 by Lactococcus lactis using the lactococcin A secretory apparatus,10.1128/aem.64.3.818-823.1998,,https://doi.org/10.1128/aem.64.3.818-823.1998,a551430b-41e7-7da2-d437-da1fab63651952931acb,,True,data/literature_data/scopus/a551430b-41e7-7da2-d437-da1fab63651952931acb.pdf
Scopus,"Bactericidal domain of lactoferrin: Detection, quantitation, and characterization of lactoferricin in serum by SELDI affinity mass spectrometry",10.1006/bbrc.1998.8466,,https://doi.org/10.1006/bbrc.1998.8466,4cccbbc7-fff9-da8d-abe8-baab0c580796795ca84e,,False,
Scopus,Peptide inhibitors of N-succinyl diaminopimelic acid aminotransferase (DAP-AT): A novel class of antimicrobial compounds,10.1016/S0960-894X(98)00149-8,,https://doi.org/10.1016/S0960-894X(98)00149-8,5b8fce69-8ace-c3f4-3d13-b217864191a26f2a23ba,,False,
Scopus,"Backbone cyclic peptide, which mimics the nuclear localization signal of human immunodeficiency virus type 1 matrix protein, inhibits nuclear import and virus production in nondividing cells",10.1021/bi972878h,,https://doi.org/10.1021/bi972878h,9c81352f-2f68-52f0-5d9b-90d201ebd7d93d19aac5,,False,
Scopus,Human β-defensin-1: An antimicrobial peptide of urogenital tissues,10.1172/JCI1861,,https://doi.org/10.1172/JCI1861,54ff9c5a-de1a-e0bf-33f9-fc88d9b56b22a10e372c,,True,data/literature_data/scopus/54ff9c5a-de1a-e0bf-33f9-fc88d9b56b22a10e372c.pdf
Scopus,Inhibition of kinases impairs neutrophil activation and killing of Staphylococcus aureus,10.1042/bj3310489,,https://doi.org/10.1042/bj3310489,e732576e-2fba-ef53-4c10-71bd23486d2dc328b500,,False,
Scopus,"The unusual active site of Gal6/bleomycin hydrolase can act as a carboxypeptidase, aminopeptidase, and peptide ligase",10.1016/S0092-8674(00)81150-2,,https://doi.org/10.1016/S0092-8674(00)81150-2,f1f37572-c1d2-8e2b-9307-0a482fc3c8ce73b144d1,,True,data/literature_data/scopus/f1f37572-c1d2-8e2b-9307-0a482fc3c8ce73b144d1.pdf
Scopus,Diversity of HIV-1 Vpr interactions involves usage of the WXXF motif of host cell proteins,10.1074/jbc.273.14.8009,,https://doi.org/10.1074/jbc.273.14.8009,dd35643c-b83b-b0a3-cfdb-e7402508ccbc28b98f00,,True,data/literature_data/scopus/dd35643c-b83b-b0a3-cfdb-e7402508ccbc28b98f00.pdf
Scopus,Solution structure of the antimicrobial peptide ranalexin and a study of its interaction which perdeuterated dodecylphosphocholine micelles,10.1046/j.1432-1327.1998.2530221.x,,https://doi.org/10.1046/j.1432-1327.1998.2530221.x,7d4208b4-daf0-1b84-31ca-8928c4e014c0e3e20e7d,,True,data/literature_data/scopus/7d4208b4-daf0-1b84-31ca-8928c4e014c0e3e20e7d.pdf
Scopus,Enhancement of reactivity of anti-MUC1 core protein antibody and killing activity of anti-MUC1 cytotoxic T cells by deglycosylation of target tissues or cells,10.1007/s005350050065,,https://doi.org/10.1007/s005350050065,f590963d-c6b9-95d7-247b-1c568363c6fa9905b9b9,,False,
Scopus,Antimicrobial peptides melittin and cecropin inhibit replication of human immunodeficiency virus 1 by suppressing viral gene expression,10.1099/0022-1317-79-4-731,,https://doi.org/10.1099/0022-1317-79-4-731,d88c28e7-b977-5624-244b-e60adf00dfc43f3a3070,,False,
Scopus,A novel insect defensin from the ant Formica rufa,10.1016/S0300-9084(98)80078-3,,https://doi.org/10.1016/S0300-9084(98)80078-3,4f7171af-12eb-a07e-d00f-ed159f62e24bacdfb8fc,,False,
Scopus,Metal ion-assisted stacking interactions and the facilitated hydrolysis of nucleoside 5′-triphosphates,10.1351/pac199870040969,,https://doi.org/10.1351/pac199870040969,52a44507-4539-b445-f6f9-f4a65d83ed2e8b1fc0ca,,True,data/literature_data/scopus/52a44507-4539-b445-f6f9-f4a65d83ed2e8b1fc0ca.pdf
Scopus,Antianaerobic activity of a cecropin-melittin peptide,10.1111/j.1469-0691.1998.tb00666.x,,https://doi.org/10.1111/j.1469-0691.1998.tb00666.x,fb742bc6-b23d-5ec2-2fed-cfc4e7f5c8798476b416,,True,data/literature_data/scopus/fb742bc6-b23d-5ec2-2fed-cfc4e7f5c8798476b416.pdf
Scopus,"Enterocins L50A and L50B, two novel bacteriocins from Enterococcus faecium L50, are related to staphylococcal hemolysins",10.1128/jb.180.8.1988-1994.1998,,https://doi.org/10.1128/jb.180.8.1988-1994.1998,b9451870-0818-0590-d142-f5b6c4b547554daac14d,,True,data/literature_data/scopus/b9451870-0818-0590-d142-f5b6c4b547554daac14d.pdf
Scopus,Osmotic stress in viable Escherichia coli as the basis for the antibiotic response by polymyxin B,10.1006/bbrc.1998.8682,,https://doi.org/10.1006/bbrc.1998.8682,0ab2ce08-39d2-89fd-9d78-cfb7ee8fe126370fdfcc,,False,
Scopus,"Human dendritic cells, pulsed with either melanoma tumor cell lysates or the gp100 peptide((280-288)), induce pairs of T-cell cultures with similar phenotype and lytic activity",10.1006/cimm.1998.1298,,https://doi.org/10.1006/cimm.1998.1298,9b999742-ca56-6350-c55f-9afa7cf2790c31b00108,,False,
Scopus,"Direct synthesis of [DOTA-DPhe1]-octreotide and [DOTA-DPhe1,Tyr3]- octreotide (SMT487): Two conjugates for systemic delivery of radiotherapeutical nuclides to somatostatin receptor positive tumors in man",10.1016/S0960-894X(98)00187-5,,https://doi.org/10.1016/S0960-894X(98)00187-5,18043e59-e470-9272-af4d-f5424dc2dd0f70255acd,,False,
Scopus,Valacyclovir: A substrate for the intestinal and renal peptide transporters PEPT1 and PEPT2,10.1006/bbrc.1998.8628,,https://doi.org/10.1006/bbrc.1998.8628,863cc7f3-afdb-6987-f3c4-0fe41e677468182bb6fa,,False,
Scopus,Protective immunity does not correlate with the hierarchy of virus- specific cytotoxic T cell responses to naturally processed peptides,10.1084/jem.187.10.1647,,https://doi.org/10.1084/jem.187.10.1647,e0647cd6-cc57-67d5-8e0b-eca5a44ea32a98b34c7c,,False,
Scopus,Two distinct pathways can control expression of the gene encoding the Drosophila antimicrobial peptide metchnikowin,10.1006/jmbi.1998.1705,,https://doi.org/10.1006/jmbi.1998.1705,9e9fe107-961c-9d3c-c8fc-2a21c629b2d31de0ca30,,False,
Scopus,The antiviral activity of a synthetic peptide derived from the envelope SU glycoprotein of feline immunodeficiency virus maps in correspondence of an amphipathic helical segment,10.1006/bbrc.1998.8580,,https://doi.org/10.1006/bbrc.1998.8580,78bab51c-09e4-60a5-ad9c-6e555ec4a870e934aabc,,False,
Scopus,Overview on milk protein-derived peptides,10.1016/S0958-6946(98)00059-4,,https://doi.org/10.1016/S0958-6946(98)00059-4,75abf495-83af-3bf4-a707-962faa14629f1547ea12,,False,
Scopus,Enhancement of tumor outgrowth through CTL tolerization after peptide vaccination is avoided by peptide presentation on dendritic cells,10.4049/jimmunol.160.9.4449,,https://doi.org/10.4049/jimmunol.160.9.4449,b8ebddeb-cbea-2bda-5bae-7879b2cc21c5aa8de776,,False,
Scopus,RK-2: A novel rabbit kidney defensin and its implications for renal host defense,10.1016/S0196-9781(98)00016-3,,https://doi.org/10.1016/S0196-9781(98)00016-3,7eae37b0-883c-77cd-491d-fbb87f56df412c37fd36,,False,
Scopus,Plasmodium gallinaceum: Differential killing of some mosquito stages of the parasite by insect defensin,10.1006/expr.1998.4212,,https://doi.org/10.1006/expr.1998.4212,5ad98173-4540-9c3c-2839-4fbe72082e1b7932049e,,False,
Scopus,Cisplatin resistance in cyclic AMP-dependent protein kinase mutants,10.1016/S0163-7258(98)00002-3,,https://doi.org/10.1016/S0163-7258(98)00002-3,bfccc47b-f487-d001-8c20-6752e7ef3652db24e7d7,,False,
Scopus,Dendritic cells efficiently induce protective antiviral immunity,10.1128/jvi.72.5.3812-3818.1998,,https://doi.org/10.1128/jvi.72.5.3812-3818.1998,700c2b1f-36a9-ba9e-c814-1b5fe89d3c9a113348fb,,True,data/literature_data/scopus/700c2b1f-36a9-ba9e-c814-1b5fe89d3c9a113348fb.pdf
Scopus,Photoaffinity analog of the semisynthetic echinocandin LY303366: Identification of echinocandin targets in Candida albicans,10.1128/aac.42.5.1187,,https://doi.org/10.1128/aac.42.5.1187,c7fa1f72-3cf0-38d5-bc4e-74f419311d1f94935203,,True,data/literature_data/scopus/c7fa1f72-3cf0-38d5-bc4e-74f419311d1f94935203.pdf
Scopus,Cecropin A - Magainin 2 hybrid peptides having potent antimicrobial activity with low hemolytic effect,10.1080/15216549800202192,,https://doi.org/10.1080/15216549800202192,d173caac-3bc0-86f0-49fc-0b29143ca33a917a4a28,,True,data/literature_data/scopus/d173caac-3bc0-86f0-49fc-0b29143ca33a917a4a28.pdf
Scopus,N- and C-terminal effect of amphiphilic α-helical peptides on the interaction with model- and bio-membranes,10.1246/bcsj.71.1151,,https://doi.org/10.1246/bcsj.71.1151,9ddfab77-2779-7295-c540-f890aa315b3db9023add,,False,
Scopus,Chemistry of natural compunds and bioorganic chemistry: Amino acid and peptide derivatives of fullerene,10.1007/bf02498177,,https://doi.org/10.1007/bf02498177,997c8dcb-ed2a-04fa-843c-b9350977cb3782831aea,,False,
Scopus,A ligand-mediated dimerization mode for vancomycin,10.1016/S1074-5521(98)90622-6,,https://doi.org/10.1016/S1074-5521(98)90622-6,a05ffff0-2add-8f5e-e901-b83a588cfd1eeaeabf79,,False,
Scopus,"In vitro antimicrobial activity of MSI-78, a magainin analog",10.1128/aac.42.5.1213,,https://doi.org/10.1128/aac.42.5.1213,c3986f6a-20dc-1b10-0f6b-ce9ab2e7fe8693822c0d,,True,data/literature_data/scopus/c3986f6a-20dc-1b10-0f6b-ce9ab2e7fe8693822c0d.pdf
Scopus,Protective effects of a human 18-kilodalton cationic antimicrobial protein (CAP18)-derived peptide against murine endotoxemia,10.1128/iai.66.5.1861-1868.1998,,https://doi.org/10.1128/iai.66.5.1861-1868.1998,27a92d45-9075-2259-575c-5c621164dd6eafae5588,,True,data/literature_data/scopus/27a92d45-9075-2259-575c-5c621164dd6eafae5588.pdf
Scopus,Antibacterial action of dipeptides containing an inhibitor og glucosamine-6-phosphate isomerase,10.1099/00221287-144-5-1349,,https://doi.org/10.1099/00221287-144-5-1349,a4d1d47b-3b33-8187-0d67-6e430ecde9f73ce16414,,False,
Scopus,Structural variations in nisin associated with different membrane mimicking and pH environments,10.1006/bbrc.1998.8849,,https://doi.org/10.1006/bbrc.1998.8849,492242c0-dbda-b7b4-29a4-061eb3469ce1ec053e60,,False,
Scopus,"Dermaseptin, a peptide antibiotic, stimulates microbicidal activities of polymorphonuclear leukocytes",10.1006/bbrc.1998.8879,,https://doi.org/10.1006/bbrc.1998.8879,4ac85a22-d383-4d09-0878-93dc3088a283cf24553e,,False,
Scopus,Determinants of recombinant production of antimicrobial cationic peptides and creation of peptide variants in bacteria,10.1006/bbrc.1998.8848,,https://doi.org/10.1006/bbrc.1998.8848,bf2ed5d4-826c-7edf-e8fb-0ef7b19135c211519a18,,False,
Scopus,Resistance to HIV protease inhibitors: A comparison of enzyme inhibition and antiviral potency,10.1021/bi972555l,,https://doi.org/10.1021/bi972555l,2bae3032-c6ae-5086-4938-939ce60583633cd473ef,,False,
Scopus,Inhibition of etoposide-induced apoptosis with peptide aldehyde inhibitors of proteasome,10.1042/bj3320661,,https://doi.org/10.1042/bj3320661,7949b374-3e5b-3eae-bc6a-18d700d0d67dabbe40f4,,False,
Scopus,"Role of interferon-γ in the pathogenesis of LCMV-induced meningitis: Unimpaired leucocyte recruitment, but deficient macrophage activation in interferon-γ knock-out mice",10.1016/S0165-5728(98)00055-1,,https://doi.org/10.1016/S0165-5728(98)00055-1,000a7b3a-28b9-4488-f4e8-18391af337a5c43d3dc9,,False,
Scopus,"Structure, synthesis, and molecular cloning of demaseptins B, a family of skin peptide antibiotics",10.1074/jbc.273.24.14690,,https://doi.org/10.1074/jbc.273.24.14690,27c15e12-2445-526c-417a-a8c20bf0bae4bd36fe20,,False,
Scopus,Hypervariable epitope constructs representing variability in envelope glycoprotein of SIV induce a broad humoral immune response in rabbits and rhesus macaques,10.1089/aid.1998.14.751,,https://doi.org/10.1089/aid.1998.14.751,d875e791-a28c-3b56-f7a5-5f3f18f891ccbb4a8557,,False,
Scopus,Antiviral agent blocks breathing of the common cold virus,10.1073/pnas.95.12.6774,,https://doi.org/10.1073/pnas.95.12.6774,fff43998-f681-6118-0a7f-e3c24fcd43453d5067c0,,False,
Scopus,"Facilitation of the copper(II)-promoted dephosphorylation of adenosine 5′-triphosphate (ATP4-) by the antiviral nucleotide analogue, 9-[2-(phosphonomethoxy)ethyl]adenine (PMEA)",10.1039/a801615a,,https://doi.org/10.1039/a801615a,c41cfe08-4efa-6cb7-6074-ad72562f740f2bb0c4f3,,False,
Scopus,The orientation of nisin in membranes,10.1021/bi972797l,,https://doi.org/10.1021/bi972797l,708059a5-d355-f0cd-5610-35a5e9229fa832046ea3,,False,
Scopus,Antihistoplasmal in vitro and in vivo effect of Lys-Nva-FMDP,10.1046/j.1365-280X.1998.00133.x,,https://doi.org/10.1046/j.1365-280X.1998.00133.x,7bb63af9-e0f1-573a-5a4c-bb8703b894adc80a7875,,False,
Scopus,"Efficient induction of human CD4+ T cell lines reactive with a self-K- ras-derived peptide in vitro, using a mAb to CD29",10.1016/S0198-8859(98)00031-7,,https://doi.org/10.1016/S0198-8859(98)00031-7,d291e82d-9ace-ce73-46eb-f2879d0bbfd4b2e4ff92,,False,
Scopus,A conserved p38 mitogen-activated protein kinase pathway regulates Drosophila immunity gene expression,10.1128/MCB.18.6.3527,,https://doi.org/10.1128/MCB.18.6.3527,8cf1339a-87c6-ef7d-aea4-731213d87258ca2c28e8,,True,data/literature_data/scopus/8cf1339a-87c6-ef7d-aea4-731213d87258ca2c28e8.pdf
Scopus,Polymorphisms of the human β-defensin-1 gene,10.1006/mcpr.1998.0165,,https://doi.org/10.1006/mcpr.1998.0165,35b683b7-a7a7-b4e4-5fd9-c599cc0a25889c558afa,,False,
Scopus,Microbial corruption of the chemokine system: An expanding paradigm,10.1006/smim.1998.0129,,https://doi.org/10.1006/smim.1998.0129,3345c1ef-dbaa-9732-7aa5-d9159543af0e03fec883,,False,
Scopus,Bax-α promotes apoptosis induced by cancer chemotherapy and accelerates the activation of caspase 3-like cysteine proteases in p53 double mutant B lymphoma Namalwa cells,10.1038/sj.cdd.4400376,,https://doi.org/10.1038/sj.cdd.4400376,47fd71a8-4878-a5ed-ba1f-d25f502c6f2d71fa45a0,,True,data/literature_data/scopus/47fd71a8-4878-a5ed-ba1f-d25f502c6f2d71fa45a0.pdf
Scopus,The nucleic acid binding activity of bleomycin hydrolase is involved in bleomycin detoxification,10.1128/MCB.18.6.3580,,https://doi.org/10.1128/MCB.18.6.3580,eb9ab225-6263-fc2b-5662-cd6d1bec0f1372564339,,False,
Scopus,Antileukoprotease in human skin: An antibiotic peptide constitutively produced by keratinocytes,10.1006/bbrc.1998.9069,,https://doi.org/10.1006/bbrc.1998.9069,291b3e97-31e1-5d11-cec1-4ecfe19b7214322284db,,False,
Scopus,Modification of a synthetic antimicrobial peptide (ESF1) for improved inhibitory activity,10.1006/bbrc.1998.8940,,https://doi.org/10.1006/bbrc.1998.8940,fee4e0da-29d6-5a88-fba4-e2aaf5be0b2c91554f5a,,False,
Scopus,"Structure-based design, synthesis, and biological evaluation of irreversible human rhinovirus 3C protease inhibitors. 2. Peptide structure- activity studies",10.1021/jm9800696,,https://doi.org/10.1021/jm9800696,8e1f2b4c-35c1-86a9-fc93-39d9bd2889af4506176e,,False,
Scopus,"Structure-based design, synthesis, and biological evaluation of irreversible human rhinovirus 3C protease inhibitors. 1. Michael acceptor structre-activity studies",10.1021/jm980068d,,https://doi.org/10.1021/jm980068d,3f1099dd-97dc-d3d8-1a2a-75d23fb9126a5b81cfd9,,False,
Scopus,"Tripeptide aldehyde inhibitors of human rhinovirus 3C protease: Design, synthesis, biological evaluation, and cocrystal structure solution of P1 glutamine isosteric replacements",10.1021/jm980071x,,https://doi.org/10.1021/jm980071x,cf4a876c-923b-ca1b-2c60-4b2bc88087c151e04827,,False,
Scopus,Cytotoxic T cell response against the chimeric ETV6-AML1 protein in childhood acute lymphoblastic leukemia,10.1172/JCI3126,,https://doi.org/10.1172/JCI3126,f06e661b-dec3-8039-592f-39645f5fb6754989e787,,True,data/literature_data/scopus/f06e661b-dec3-8039-592f-39645f5fb6754989e787.pdf
Scopus,Combination therapy with fumagillin and vaccination with tumor-derived antigenic peptides in B16 melanoma-transplanted mice,10.1016/S0192-0561(98)00018-6,,https://doi.org/10.1016/S0192-0561(98)00018-6,a1311ac3-48bc-5abb-7b5f-3aa7f5c29f700ca0385f,,False,
Scopus,Conserved T cell receptor repertoire in primary and memory CD8 T cell responses to an acute viral infection,10.1084/jem.188.1.71,,https://doi.org/10.1084/jem.188.1.71,722d489d-85ab-8e17-844d-e4ddc1e5afc2252a1a2c,,False,
Scopus,"Antimicrobial peptides derived from pepsinogens in the stomach of the bullfrog, Rana catesbeiana",10.1016/S0925-4439(98)00023-4,,https://doi.org/10.1016/S0925-4439(98)00023-4,12aa76c5-8893-fbc3-296e-3253158e417e78a17cf3,,False,
Scopus,Induction of prostate tumor-specific CD8+ cytotoxic T-lymphocytes in vitro using antigen-presenting cells pulsed with prostatic acid phosphatase peptide,10.1002/(SICI)1097-0045(19980701)36:2<129::AID-PROS8>3.0.CO;2-D,,https://doi.org/10.1002/(SICI)1097-0045(19980701)36:2<129::AID-PROS8>3.0.CO;2-D,7fc4538a-e206-f2a7-48d4-1e182275fed235c284dc,,False,
Scopus,Inhibition of hyphal growth of azole-resistant strains of Candida albicans by triazole antifungal agents in the presence of lactoferrin- related compounds,10.1128/aac.42.7.1587,,https://doi.org/10.1128/aac.42.7.1587,4584940d-60b6-abb1-1e88-d90f706f80c477cf97f8,,True,data/literature_data/scopus/4584940d-60b6-abb1-1e88-d90f706f80c477cf97f8.pdf
Scopus,In vivo and in vitro modulation of immune stimulatory capacity of primary dendritic cells by adenovirus-mediated gene transduction,10.1159/000019060,,https://doi.org/10.1159/000019060,06f32577-7b10-4d98-e95b-80527a85b4406c18311a,,False,
